artist_name,track_name,rank,playcount
The Doors,The Crystal Ship,11,6347701
The Doors,"Hello, I Love You",12,5002122
The Doors,L.A. Woman,13,4717872
The Doors,Peace Frog,14,4766841
The Doors,Back Door Man,15,3747061
The Doors,Strange Days,16,3623732
The Doors,Break on Through,17,3420271
The Doors,Love Street,18,3113175
The Doors,Alabama Song (Whisky Bar),19,3064289
The Doors,Moonlight Drive,20,2662729
Thee Sacred Souls,Will I See You Again?,1,6470290
Thee Sacred Souls,Can I Call You Rose?,2,3985112
Thee Sacred Souls,Easier Said Than Done,3,3557711
Thee Sacred Souls,Weak for Your Love,4,2640396
Thee Sacred Souls,It's Our Love,5,2065098
Thee Sacred Souls,Love Is The Way,6,1254185
Thee Sacred Souls,Future Lover,7,1275410
Thee Sacred Souls,Running Away,8,1171217
Thee Sacred Souls,Live for You,9,803394
Thee Sacred Souls,Lady Love,10,860367
Thee Sacred Souls,Trade of Hearts,11,662559
Thee Sacred Souls,Lucid Girl,12,559224
Thee Sacred Souls,Overflowing,13,563516
Thee Sacred Souls,For Now,14,356535
Thee Sacred Souls,Price I'll Pay,15,257150
Thee Sacred Souls,We Don't Have to Be Alone,16,182461
Thee Sacred Souls,Love Comes Easy,17,214286
Thee Sacred Souls,Sorrow For Tomorrow,18,193936
Thee Sacred Souls,Happy and Well,19,193564
Thee Sacred Souls,Once You Know (Then You'll Know),20,180437
Audioslave,Like a Stone,1,16669551
Audioslave,Show Me How To Live,2,8295960
Audioslave,Be Yourself,3,7831654
Audioslave,Cochise,4,5911909
Audioslave,I Am The Highway,5,4935148
Audioslave,Gasoline,6,3203883
Audioslave,Doesn't Remind Me,7,3461140
Audioslave,Shadow on the Sun,8,3031215
Audioslave,What You Are,9,2752979
Audioslave,Set It Off,10,2068187
Audioslave,Exploder,11,1780667
Audioslave,Getaway Car,12,1832721
Audioslave,Hypnotize,13,1566704
Audioslave,Your Time Has Come,14,1836451
Audioslave,Out of Exile,15,1600218
Audioslave,Revelations,16,1703632
Audioslave,The Last Remaining Light,17,1387754
Audioslave,Bring Em Back Alive,18,1299426
Audioslave,Light My Way,19,1274284
Audioslave,Original Fire,20,1324077
George Harrison,Got My Mind Set on You,1,3137022
George Harrison,My Sweet Lord,2,3419631
George Harrison,My Sweet Lord (2014 Remaster),3,3662189
George Harrison,Give Me Love (Give Me Peace on Earth),4,1857541
George Harrison,What Is Life,5,1418908
George Harrison,My Sweet Lord - 2014 Remaster,6,1162912
George Harrison,I'd Have You Anytime (2014 Remaster),7,1501310
George Harrison,My Sweet Lord - Remastered 2014,8,1250447
George Harrison,Wah-Wah,9,739549
George Harrison,All Things Must Pass (2014 Remaster),10,1039052
George Harrison,What Is Life (2014 Remaster),11,876331
George Harrison,I Live for You (2014 Remaster),12,894187
George Harrison,Beware of Darkness,13,648505
George Harrison,If Not for You (2014 Remaster),14,880053
George Harrison,Got My Mind Set On You - Remastered 2004,15,731194
George Harrison,Let It Down,16,541133
George Harrison,When We Was Fab,17,521697
George Harrison,Isn't It a Pity (2014 Remaster),18,739249
George Harrison,All Things Must Pass,19,730247
George Harrison,I'd Have You Anytime,20,641179
Toby Fox,Fallen Down,1,4666582
Toby Fox,MEGALOVANIA,2,2983913
Toby Fox,Death by Glamour,3,3849204
Toby Fox,ASGORE,4,2581083
Toby Fox,Hopes and Dreams,5,2525247
Toby Fox,Spider Dance,6,1948133
Toby Fox,Home,7,3214405
Toby Fox,Chill,8,1145747
Toby Fox,Fallen Down (Reprise),9,1844647
Toby Fox,Bonetrousle,10,1675572
Toby Fox,It's Raining Somewhere Else,11,2654375
Toby Fox,sans.,12,1691628
Toby Fox,Uwa!! So Temperate♫,13,1620553
Toby Fox,Finale,14,1893192
Toby Fox,Snowy,15,1497472
Toby Fox,Ruins,16,1358376
Toby Fox,Rude Buster,17,1972097
Toby Fox,Heartache,18,1239520
Toby Fox,Ghost Fight,19,1068097
Toby Fox,Shop,20,1307371
nettspend,We Not Like You,1,11884143
nettspend,Shut Up,2,3641282
nettspend,Skipping Class,3,2998643
nettspend,F*CK SWAG,4,4274943
nettspend,shine n peace,5,3747037
nettspend,What They Say,6,3121832
nettspend,Beach leak,7,2151008
nettspend,drankdrankdrank,8,3375569
nettspend,Impact (with xaviersobased),9,1794742
nettspend,nothing like uuu,10,2715782
nettspend,Wake Up,11,1360038
nettspend,Tommy,12,1517921
nettspend,2024 Freestyle,13,2233789
nettspend,take you out,14,2116024
nettspend,perc soda,15,1311448
nettspend,Leader,16,1055490
nettspend,Tyla,17,1089245
nettspend,Growing Up,18,1061498
nettspend,her friends,19,1257831
nettspend,Otw,20,1236517
Kelly Clarkson,Since U Been Gone,1,13604226
Kelly Clarkson,Because of You,2,8044530
Kelly Clarkson,Underneath the Tree,3,5808583
Kelly Clarkson,Breakaway,4,6028744
Kelly Clarkson,Stronger (What Doesn't Kill You),5,5327985
Kelly Clarkson,My Life Would Suck Without You,6,6107713
Kelly Clarkson,Behind These Hazel Eyes,7,5068553
Kelly Clarkson,"Santa, Can’t You Hear Me",8,1881076
Kelly Clarkson,Walk Away,9,2418963
Kelly Clarkson,Already Gone,10,2992842
Kelly Clarkson,Never Again,11,2260497
Kelly Clarkson,Miss Independent,12,1498745
Kelly Clarkson,Addicted,13,1782969
Kelly Clarkson,Heartbeat Song,14,1623842
Kelly Clarkson,Gone,15,1536966
Kelly Clarkson,Mr. Know It All,16,2078484
Kelly Clarkson,I Do Not Hook Up,17,1934847
Kelly Clarkson,You Found Me,18,1204977
Kelly Clarkson,A Moment Like This,19,995010
Kelly Clarkson,I Hate Myself for Losing You,20,884180
Earl Sweatshirt,Riot!,1,9451705
Earl Sweatshirt,Chum,2,5762984
Earl Sweatshirt,Sunday (feat. Frank Ocean),3,5279584
Earl Sweatshirt,Shattered Dreams,4,5488700
Earl Sweatshirt,Molasses (feat. RZA),5,3581367
Earl Sweatshirt,Azucar,6,4405619
Earl Sweatshirt,Inside,7,2436977
Earl Sweatshirt,Hive (feat. Vince Staples & Casey Veggies),8,2746018
Earl Sweatshirt,Huey,9,2932849
Earl Sweatshirt,The Mint (feat. Navy Blue),10,3426226
Earl Sweatshirt,Cold Summers,11,3137632
Earl Sweatshirt,Nowhere2go,12,3435203
Earl Sweatshirt,Ontheway! (feat. Standing On the Corner),13,3083537
Earl Sweatshirt,Vin Skully,14,1749508
Earl Sweatshirt,December 24,15,3000134
Earl Sweatshirt,Old Friend,16,1562018
Earl Sweatshirt,Red Water,17,2479589
Earl Sweatshirt,"Whoa (feat. Tyler, the Creator)",18,1956217
Earl Sweatshirt,2010,19,2571163
Earl Sweatshirt,Burgundy (feat. Vince Staples),20,1921819
Tool,Schism,1,10732622
Tool,The Pot,2,9436408
Tool,Sober,3,7955276
Tool,Stinkfist,4,7693755
Tool,Forty Six & 2,5,7870601
Tool,Parabola,6,8152060
Tool,Vicarious,7,8433193
Tool,Lateralus,8,6588969
Tool,Jambi,9,6520966
Tool,The Grudge,10,5472261
Tool,Parabol,11,5248229
Tool,Eulogy,12,4505915
Tool,The Patient,13,4479575
Tool,H.,14,4663942
Tool,Eon Blue Apocalypse,15,3652533
Tool,Right in Two,16,4577120
Tool,Hooker With a Penis,17,3860455
Tool,Disposition,18,3704682
Tool,Mantra,19,3116585
Tool,Prison Sex,20,3721763
Rage Against the Machine,Killing in the Name,1,19766981
Rage Against the Machine,Bulls on Parade,2,12081535
Rage Against the Machine,Bombtrack,3,7222853
Rage Against the Machine,Guerrilla Radio,4,7189371
Rage Against the Machine,Wake Up,5,5854997
Rage Against the Machine,Know Your Enemy,6,6382379
Rage Against the Machine,Sleep Now in the Fire,7,6434618
Rage Against the Machine,Testify,8,5587241
Rage Against the Machine,Take the Power Back,9,4784667
Rage Against the Machine,Bullet in the Head,10,4898126
Rage Against the Machine,People of the Sun,11,4119074
Rage Against the Machine,Renegades of Funk,12,4300751
Rage Against the Machine,Freedom,13,3365678
Rage Against the Machine,Calm Like a Bomb,14,3380732
Rage Against the Machine,Settle for Nothing,15,2609818
Rage Against the Machine,Township Rebellion,16,2423313
Rage Against the Machine,Fistful of Steel,17,2377045
Rage Against the Machine,Vietnow,18,2480069
Rage Against the Machine,Born of a Broken Man,19,2388072
Rage Against the Machine,Down Rodeo,20,2281389
Jason Derulo,In My Head,1,1258477
Jason Derulo,Ridin' Solo,2,1118394
Jason Derulo,Whatcha Say,3,965684
Jason Derulo,What If,4,228641
Jason Derulo,The Sky's the Limit,5,166835
Jason Derulo,Whatcha Say (Acoustic),6,83990
Jason Derulo,Love Hangover,7,113681
Jason Derulo,Don't Wanna Go Home,8,308511
Jason Derulo,Blind,9,100897
Jason Derulo,Encore,10,98098
Jason Derulo,Fallen,11,86139
Jason Derulo,Whatcha Say (Klubjumpers Radio Edit),12,33290
Jason Derulo,It Girl,13,168799
Jason Derulo,Queen of Hearts,14,52555
Jason Derulo,Want to Want Me,15,80988
Jason Derulo,Trumpets,16,50181
Jason Derulo,In My Head (Rhythm Remix),17,27754
Jason Derulo,Talk Dirty (feat. 2 Chainz),18,73640
Jason Derulo,The Other Side,19,67672
Jason Derulo,Strobelight,20,33713
Wiz Khalifa,Black and Yellow,1,6572165
Wiz Khalifa,See You Again (feat. Charlie Puth),2,6806695
Wiz Khalifa,Say Yeah,3,2047734
Wiz Khalifa,The Thrill,4,6006901
Wiz Khalifa,Roll Up,5,2040164
Wiz Khalifa,No Sleep,6,2012343
Wiz Khalifa,Intro,7,621574
Wiz Khalifa,We Dem Boyz,8,1481667
Wiz Khalifa,Pittsburgh Sound,9,444276
Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),10,1792494
Wiz Khalifa,"Work Hard, Play Hard",11,1198005
Wiz Khalifa,Damn Thing,12,335745
Wiz Khalifa,I'm Gonna Ride,13,321983
Wiz Khalifa,Burn Sumthin,14,299759
Wiz Khalifa,Get Sum,15,340101
Wiz Khalifa,Mezmorized,16,851803
Wiz Khalifa,Bout Mine,17,281830
Wiz Khalifa,I Choose You,18,273870
Wiz Khalifa,So High (feat. Ghost Loft),19,1186509
Wiz Khalifa,When I'm Gone,20,844420
Lauv,I Like Me Better,1,9271788
Lauv,i'm so tired...,2,5447275
Lauv,Paris in the Rain,3,3308150
Lauv,Who,4,3767105
Lauv,Never Not,5,3256000
Lauv,Mean It,6,3234335
Lauv,Who (feat. BTS),7,10847610
Lauv,Feelings,8,2183730
Lauv,Fake,9,1321266
Lauv,There's No Way (feat. Julia Michaels),10,1381070
Lauv,The Other,11,1147055
Lauv,Tattoos Together,12,1246500
Lauv,"fuck, i'm lonely (with Anne-Marie)",13,931459
Lauv,All 4 Nothing (I'm So In Love),14,1418413
Lauv,Modern Loneliness,15,1219895
Lauv,The Story Never Ends,16,954782
Lauv,Comfortable,17,842152
Lauv,Love U Like That,18,949623
Lauv,Steal the Show,19,967490
Lauv,Chasing Fire,20,899908
Bella Kay,iloveitiloveitiloveit,1,1669584
Bella Kay,the sick,2,1835585
Bella Kay,Steady,3,423698
Bella Kay,Lonely,4,233006
Bella Kay,The Sick - bedroom demo,5,152146
Bella Kay,ur new girlfriend,6,86032
Bella Kay,wonder wander,7,98415
Bella Kay,God Knows,8,63683
Bella Kay,Georgia,9,57595
Bella Kay,Call Me Baby,10,60068
Bella Kay,Lonely - bedroom demo,11,40629
Bella Kay,iloveitiloveitiloveit - Live,12,2420
Bella Kay,Steady - Live,13,959
Bella Kay,The Sick (bedroom demo),14,685
Bella Kay,The Sick [Explicit],15,322
Bella Kay,iloveitiloveitiloveit [Explicit],16,93
Bella Kay,Lonely (bedroom demo),17,137
Bella Kay,Steady [Explicit],18,9
Bella Kay,The sick -Bella Kay,19,104
Bella Kay,iloveitiloveitiloveit (live),20,10
Milky,Just The Way You Are,1,1728912
Milky,Be My World,2,101651
Milky,Just The Way You Are - Full Intention Radio Mix,3,60519
Milky,I Will Find You,4,31018
Milky,In My Mind,5,41334
Milky,Just The Way You Are - Extended,6,12721
Milky,Gold,7,19075
Milky,Move Closer,8,10676
Milky,Thinking Of You,9,12401
Milky,What Can I Do,10,10988
Milky,Just The Way You Are - Almighty Remix,11,17902
Milky,Anytime,12,10479
Milky,Just The Way You Are - Extended Mix,13,15920
Milky,I Want You,14,9847
Milky,Mystery Of Love,15,8255
Milky,Just The Way You Are - Full Intention Club Mix,16,4095
Milky,How Much I Care,17,4131
Milky,Instant Alway,18,2906
Milky,Just The Way You Are - 2008 Pop Rework,19,4393
Milky,Non so perchè (Be My World),20,4457
Kylie Minogue,Can't Get You Out of My Head,1,13910017
Kylie Minogue,Love at First Sight,2,4337372
Kylie Minogue,In Your Eyes,3,4170705
Kylie Minogue,Santa Baby,4,1506263
Kylie Minogue,In My Arms,5,4323982
Kylie Minogue,Padam Padam,6,6009446
Kylie Minogue,Spinning Around,7,2140761
Kylie Minogue,Get Outta My Way,8,5200613
Kylie Minogue,Slow,9,2442072
Kylie Minogue,All the Lovers,10,3994287
Kylie Minogue,Wow,11,2578574
Kylie Minogue,2 Hearts,12,2063955
Kylie Minogue,Come Into My World,13,1682697
Kylie Minogue,I Should Be So Lucky,14,1247157
Kylie Minogue,Red Blooded Woman,15,1695050
Kylie Minogue,I Believe in You,16,1628985
Kylie Minogue,On a Night Like This,17,1745026
Kylie Minogue,The One,18,1851177
Kylie Minogue,The Loco-Motion,19,822734
Kylie Minogue,Confide in Me,20,1129958
Givēon,LIKE I WANT YOU,1,2345123
Givēon,HEARTBREAK ANNIVERSARY,2,1872325
Givēon,TWENTIES,3,3006691
Givēon,Stuck on You,4,1101715
Givēon,THE BEACH,5,1061460
Givēon,RATHER BE,6,1235925
Givēon,Garden Kisses,7,946084
Givēon,All To Me,8,705634
Givēon,STRANGERS,9,821894
Givēon,I CAN TELL,10,597789
Givēon,MUD,11,716697
Givēon,Lost Me,12,531582
Givēon,NUMB,13,811928
Givēon,Still Your Best,14,536020
Givēon,Make You Mine,15,522481
Givēon,KEEPER,16,705802
Givēon,DON'T LEAVE,17,774295
Givēon,FAVORITE MISTAKE,18,465226
Givēon,For Tonight,19,455263
Givēon,BACKUP PLAN,20,472163
Freddie Gibbs,"Something to Rap About (feat. Tyler, The Creator)",1,5674178
Freddie Gibbs,1985,2,5593614
Freddie Gibbs,Scottie Beam,3,3492955
Freddie Gibbs,Crime Pays,4,4247075
Freddie Gibbs,Babies & Fools (feat. Conway The Machine),5,2797709
Freddie Gibbs,High (feat. Danny Brown),6,3314849
Freddie Gibbs,Thuggin’,7,3272621
Freddie Gibbs,God Is Perfect,8,2052242
Freddie Gibbs,Deeper,9,2199087
Freddie Gibbs,"Robes (feat. Domo Genesis, Earl Sweatshirt)",10,1845924
Freddie Gibbs,Shame (feat. BJ The Chicago Kid),11,1897413
Freddie Gibbs,Look At Me,12,1418739
Freddie Gibbs,Ensalada (feat. Anderson .Paak),13,1775703
Freddie Gibbs,Skinny Suge,14,1462473
Freddie Gibbs,Scarface,15,1416945
Freddie Gibbs,Harold’s,16,1787321
Freddie Gibbs,Baby $hit,17,1378163
Freddie Gibbs,Frank Lucas (feat. Benny The Butcher),18,1338604
Freddie Gibbs,1995,19,1047206
Freddie Gibbs,Fake Names,20,1661697
Lit,My Own Worst Enemy,1,9116958
Lit,Miserable,2,759742
Lit,Zip-Lock,3,285192
Lit,Over My Head,4,303516
Lit,Down,5,164598
Lit,Four,6,171260
Lit,No Big Thing,7,131679
Lit,Lovely Day,8,126597
Lit,Perfect One,9,128052
Lit,A Place in the Sun,10,104765
Lit,Lipstick and Bruises,11,112838
Lit,Happy,12,98530
Lit,The Best Is Yet to Come Undone,13,96838
Lit,Everything's Cool,14,85958
Lit,Quicksand,15,90071
Lit,Addicted,16,88616
Lit,The Last Time Again,17,67169
Lit,Happy In The Meantime,18,71287
Lit,Something to Someone,19,57032
Lit,Sunny Weather,20,44127
DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),1,6324281
DJ Khaled,POPSTAR (feat. Drake),2,4005435
DJ Khaled,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",3,2588697
DJ Khaled,GREECE (feat. Drake),4,3842854
DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),5,4367541
DJ Khaled,I'm On One,6,2271174
DJ Khaled,Expression freestyle,7,579716
DJ Khaled,NO SECRET (feat. Drake),8,1107123
DJ Khaled,STAYING ALIVE (feat. Drake & Lil Baby),9,1908445
DJ Khaled,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",10,1082084
DJ Khaled,No Brainer,11,1185493
DJ Khaled,I'm the One,12,934174
DJ Khaled,Just Us (feat. SZA),13,1033148
DJ Khaled,Wild Thoughts,14,1111073
DJ Khaled,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",15,802711
DJ Khaled,BEAUTIFUL (feat. Future & SZA),16,749404
DJ Khaled,Juice WRLD Did (feat. Juice WRLD),17,1515646
DJ Khaled,For Free,18,718864
DJ Khaled,Welcome To My Hood (Explicit Version),19,167085
DJ Khaled,For Free (Feat. Drake),20,679520
Mark Ronson,Uptown Funk (feat. Bruno Mars),1,7182342
Mark Ronson,Valerie (Feat. Amy Winehouse) - Version Revisited,2,6139581
Mark Ronson,Nothing Breaks Like a Heart (feat. Miley Cyrus),3,8642932
Mark Ronson,Uptown Funk,4,4062697
Mark Ronson,Suzanne,5,970494
Mark Ronson,Find U Again (feat. Camila Cabello),6,2190584
Mark Ronson,Late Night Feelings (feat. Lykke Li),7,1612211
Mark Ronson,Diversion,8,441157
Mark Ronson,Inversion,9,445729
Mark Ronson,Outversion,10,377810
Mark Ronson,Daffodils (feat. Kevin Parker),11,608267
Mark Ronson,Valerie - Version Revisited,12,381225
Mark Ronson,Daffodils,13,426686
Mark Ronson,Oh My God (feat. Lily Allen),14,536370
Mark Ronson,Stop Me,15,548067
Mark Ronson,Valerie (feat. Amy Winehouse),16,639511
Mark Ronson,Feel Right,17,256852
Mark Ronson,Stop Me (feat. Daniel Merriweather),18,345477
Mark Ronson,Bang Bang Bang,19,327275
Mark Ronson,Pieces of Us (feat. King Princess),20,391147
Leon Thomas,MUTT,1,7194128
Leon Thomas,YES IT IS,2,1388436
Leon Thomas,Treasure In The Hills,3,1264944
Leon Thomas,VIBES DON'T LIE,4,862243
Leon Thomas,MUTT (feat. Chris Brown) [CB REMIX],5,1124727
Leon Thomas,LUCID DREAMS (feat. Masego),6,632298
Leon Thomas,NOT FAIR,7,662358
Leon Thomas,Slow Down,8,392922
Leon Thomas,My Muse,9,380369
Leon Thomas,MUTT (feat. Freddie Gibbs) [Remix],10,384288
Leon Thomas,SAFE PLACE,11,330079
Leon Thomas,DANCING WITH DEMONS,12,326043
Leon Thomas,Breaking Point,13,364346
Leon Thomas,Beg,14,351185
Leon Thomas,Blessing,15,295504
Leon Thomas,HOW FAST,16,298097
Leon Thomas,Crash & Burn,17,340329
Leon Thomas,FEELINGS ON SILENT (feat. Wale),18,250813
Leon Thomas,Just How You Are,19,299849
Leon Thomas,Sneak,20,329728
James Blake,Retrograde,1,5540226
James Blake,Limit to Your Love,2,4065050
James Blake,The Wilhelm Scream,3,2372460
James Blake,Mile High (feat. Travis Scott & Metro Boomin),4,4084083
James Blake,Life Round Here,5,2354225
James Blake,Unluck,6,2139959
James Blake,I Never Learnt to Share,7,1936559
James Blake,Give Me My Month,8,1478626
James Blake,Overgrown,9,1614252
James Blake,To Care (Like You),10,1446975
James Blake,I Mind,11,1366791
James Blake,Why Don't You Call Me,12,1253364
James Blake,I Need a Forest Fire,13,1457752
James Blake,Measurements,14,1242850
James Blake,Coming Back (feat. SZA),15,1712969
James Blake,Barefoot In the Park (feat. ROSALÍA),16,1648984
James Blake,I Am Sold,17,1249398
James Blake,A Case of You,18,1168823
James Blake,CMYK,19,1129566
James Blake,DLM,20,1012349
All Time Low,"Dear Maria, Count Me In",1,14657881
All Time Low,Weightless,2,5734689
All Time Low,Remembering Sunday,3,5248298
All Time Low,Six Feet Under the Stars,4,2878142
All Time Low,Monsters (feat. Blackbear),5,3491486
All Time Low,Break Your Little Heart,6,3120067
All Time Low,Poppin' Champagne,7,2234080
All Time Low,Lost in Stereo,8,2847195
All Time Low,Therapy,9,2916283
All Time Low,A Love Like War (feat. Vic Fuentes),10,2119412
All Time Low,Damned If I Do Ya (Damned If I Don't),11,2718274
All Time Low,Coffee Shop Soundtrack,12,2163994
All Time Low,Jasey Rae,13,2178522
All Time Low,Umbrella,14,1466411
All Time Low,Shameless,15,1553374
All Time Low,The Beach,16,1461325
All Time Low,Let It Roll,17,1446266
All Time Low,Backseat Serenade,18,1562818
All Time Low,Vegas,19,1664319
All Time Low,This Is How We Do,20,1342585
Selena Gomez & the Scene,Love You Like a Love Song,1,15699822
Selena Gomez & the Scene,Who Says,2,5682925
Selena Gomez & the Scene,Naturally,3,4690719
Selena Gomez & the Scene,A Year Without Rain,4,3738857
Selena Gomez & the Scene,Round & Round,5,2113154
Selena Gomez & the Scene,Tell Me Something I Don't Know,6,1339262
Selena Gomez & the Scene,Hit the Lights,7,2323428
Selena Gomez & the Scene,Falling Down,8,1082443
Selena Gomez & the Scene,I Won't Apologize,9,761449
Selena Gomez & the Scene,Kiss & Tell,10,502858
Selena Gomez & the Scene,Bang Bang Bang,11,1044693
Selena Gomez & the Scene,I Promise You,12,545990
Selena Gomez & the Scene,My Dilemma,13,1060445
Selena Gomez & the Scene,The Way I Loved You,14,520489
Selena Gomez & the Scene,More,15,478314
Selena Gomez & the Scene,I Don't Miss You at All,16,494231
Selena Gomez & the Scene,Crush,17,421883
Selena Gomez & the Scene,Whiplash,18,792738
Selena Gomez & the Scene,As a Blonde,19,379103
Selena Gomez & the Scene,When the Sun Goes Down,20,599742
KAROL G,Si Antes Te Hubiera Conocido,1,5649858
KAROL G,Tusa,2,5447164
KAROL G,PROVENZA,3,5228096
KAROL G,TQG,4,4728035
KAROL G,QLONA,5,3537142
KAROL G,AMARGURA,6,2766507
KAROL G,UNA NOCHE EN MEDELLÍN - REMIX,7,1516870
KAROL G,BICHOTA,8,1373042
KAROL G,Mi ex tenía razón,9,1519720
KAROL G,X Si Volvemos,10,1330246
KAROL G,OKI DOKI,11,2289965
KAROL G,LATINA FOREVA,12,1518501
KAROL G,CAIRO,13,1497724
KAROL G,GATÚBELA,14,1424581
KAROL G,EL MAKINON,15,1207872
KAROL G,MIENTRAS ME CURO DEL CORA,16,1175753
KAROL G,CONTIGO (with Tiësto),17,802017
KAROL G,"Ay, DiOs Mío!",18,1022159
KAROL G,S91,19,1158205
KAROL G,PERO TÚ,20,1048444
Aerosmith,Dream On,1,17757153
Aerosmith,Walk This Way,2,6669302
Aerosmith,Crazy,3,6335058
Aerosmith,Sweet Emotion,4,5987708
Aerosmith,I Don't Want to Miss a Thing,5,6453233
Aerosmith,Cryin',6,5162692
Aerosmith,Dude (Looks Like a Lady),7,3493383
Aerosmith,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",8,3820868
Aerosmith,Jaded,9,3068165
Aerosmith,Amazing,10,2552402
Aerosmith,Janie's Got a Gun,11,2278149
Aerosmith,Angel,12,2308967
Aerosmith,Livin' on the Edge,13,2076946
Aerosmith,Pink,14,2203487
Aerosmith,Rag Doll,15,2119838
Aerosmith,Love in an Elevator,16,1675315
Aerosmith,What It Takes,17,1589987
Aerosmith,Back in the Saddle,18,1373216
Aerosmith,Same Old Song and Dance,19,1276919
Aerosmith,Come Together,20,1023225
ATEEZ,BOUNCY (K-HOT CHILLI PEPPERS),1,8574285
ATEEZ,WONDERLAND,2,4658368
ATEEZ,Deja Vu,3,4860432
ATEEZ,Guerrilla,4,5851652
ATEEZ,WORK,5,4595102
ATEEZ,Crazy Form,6,5641686
ATEEZ,HALAZIA,7,5905161
ATEEZ,Say My Name,8,3882988
ATEEZ,Answer,9,4150107
ATEEZ,INCEPTION,10,4721893
ATEEZ,Ice on My Teeth,11,4086133
ATEEZ,Fireworks (I'm The One),12,3487312
ATEEZ,Wave,13,3273922
ATEEZ,Pirate King,14,2859719
ATEEZ,In Your Fantasy,15,3098132
ATEEZ,Cyberpunk,16,4303531
ATEEZ,"HALA HALA (Hearts Awakened, Live Alive)",17,2804746
ATEEZ,THANXX,18,2942305
ATEEZ,Lemon Drop,19,2715158
ATEEZ,Utopia,20,2099386
Odetari,GOOD LOYAL THOTS,1,5826404
Odetari,GMFU (w/ 6arelyhuman),2,5185378
Odetari,I LOVE YOU HOE (w/ 9lives),3,5684591
Odetari,NARCISSISTIC PERSONALITY DISORDER,4,5574374
Odetari,KEEP UP,5,4539591
Odetari,HYPNOTIC DATA,6,4314915
Odetari,LOOK DON’T TOUCH (w/ cade clair),7,3410073
Odetari,DICE AND ROLL,8,2652666
Odetari,BREAK A NECK (w/ Ayesha Erotica),9,2105516
Odetari,WET DREAMS (w/ Nimstarr),10,2065308
Odetari,HEAVY LOVE,11,2178758
Odetari,YOU'RE TOO SLOW (Bonus),12,884507
Odetari,I <3 LATINAS,13,1382168
Odetari,DOUBLE TROUBLE,14,1292932
Odetari,DOOR TO DUSK,15,1359948
Odetari,YOU'RE TOO SLOW,16,1488559
Odetari,BORDERLINE PERSONALITY DISORDER,17,946877
Odetari,RED EYES BLACK DRAGON CHAIN,18,881635
Odetari,BABY I'M HOME (w/ Kanii & 9lives),19,1147616
Odetari,ME N U DATE,20,681704
boygenius,Not Strong Enough,1,17427948
